G1,G2,G3,G4,G5,G6
Davis Thompson,Jason Day,Ludvig Aberg,Si Woo Kim,Sungjae Im,Tony Finau
Collin Morikawa,Davis Thompson,Jordan Spieth,Keegan Bradley,Rasmus Hojgaard,Sam Burns
Cameron Young,Collin Morikawa,Gary Woodland,Hideki Matsuyama,Min Woo Lee,Russell Henley
Corey Conners,Rasmus Hojgaard,Shane Lowry,Taylor Pendrith,Tommy Fleetwood,Wyndham Clark
Adam Scott,Davis Thompson,Jordan Spieth,Ludvig Aberg,Rasmus Hojgaard,Tom Kim
Byeong Hun An,Cameron Davis,Sam Burns,Shane Lowry,Sungjae Im,Taylor Pendrith
Adam Scott,Byeong Hun An,Corey Conners,Hideki Matsuyama,Shane Lowry,Taylor Pendrith
Corey Conners,Hideki Matsuyama,J.J. Spaun,Russell Henley,Tom Kim,Tony Finau
Byeong Hun An,Collin Morikawa,Corey Conners,Hideki Matsuyama,Keegan Bradley,Sam Stevens
Christiaan Bezuidenhout,Collin Morikawa,Davis Thompson,Hideki Matsuyama,Robert Macintyre,Will Zalatoris
Collin Morikawa,Corey Conners,Daniel Berger,Rasmus Hojgaard,Sam Burns,Tom Kim
Andrew Novak,Jordan Spieth,Patrick Cantlay,Robert Macintyre,Sam Stevens,Sungjae Im
Billy Horschel,Collin Morikawa,Harris English,Jordan Spieth,Sam Burns,Shane Lowry
Andrew Novak,Collin Morikawa,J.J. Spaun,Robert Macintyre,Shane Lowry,Sungjae Im
Aaron Rai,Byeong Hun An,Jason Day,Patrick Cantlay,Russell Henley,Shane Lowry
Collin Morikawa,Keegan Bradley,Sepp Straka,Taylor Pendrith,Thomas Detry,Wyndham Clark
Adam Scott,Akshay Bhatia,Ludvig Aberg,Robert Macintyre,Sam Burns,Taylor Pendrith
Daniel Berger,Hideki Matsuyama,Keegan Bradley,Patrick Cantlay,Sam Stevens,Shane Lowry
Aaron Rai,Collin Morikawa,Corey Conners,Ludvig Aberg,Maverick McNealy,Tony Finau
Cameron Young,Hideki Matsuyama,Matt Fitzpatrick,Maverick McNealy,Russell Henley,Sungjae Im
Akshay Bhatia,Hideki Matsuyama,Matt Fitzpatrick,Sungjae Im,Tommy Fleetwood,Viktor Hovland
Andrew Novak,Collin Morikawa,Daniel Berger,Jason Day,Maverick McNealy,Sungjae Im
Daniel Berger,Hideki Matsuyama,Mark Hubbard,Sam Burns,Sungjae Im,Tony Finau
Adam Scott,Rasmus Hojgaard,Russell Henley,Sahith Theegala,Shane Lowry,Sungjae Im
Jordan Spieth,Keegan Bradley,Max Greyserman,Patrick Cantlay,Russell Henley,Sam Burns
Harris English,Jason Day,Russell Henley,Si Woo Kim,Tom Kim,Tommy Fleetwood
Aaron Rai,Ludvig Aberg,Mark Hubbard,Sungjae Im,Thomas Detry,Tom Kim
Daniel Berger,J.T. Poston,Jason Day,Ludvig Aberg,Min Woo Lee,Taylor Pendrith
Byeong Hun An,Hideki Matsuyama,Keegan Bradley,Mark Hubbard,Shane Lowry,Tom Kim
Akshay Bhatia,Cameron Davis,Collin Morikawa,Maverick McNealy,Shane Lowry,Tom Kim
Adam Scott,Christiaan Bezuidenhout,Collin Morikawa,Russell Henley,Taylor Pendrith,Tony Finau
Christiaan Bezuidenhout,Harris English,Patrick Cantlay,Sam Burns,Shane Lowry,Tommy Fleetwood
Andrew Novak,Jordan Spieth,Patrick Cantlay,Robert Macintyre,Sam Stevens,Tommy Fleetwood
Cameron Davis,Jordan Spieth,Ludvig Aberg,Sahith Theegala,Sam Burns,Taylor Pendrith
Hideki Matsuyama,Max Greyserman,Sam Burns,Sam Stevens,Sepp Straka,Sungjae Im
J.J. Spaun,Rasmus Hojgaard,Shane Lowry,Sungjae Im,Tommy Fleetwood,Wyndham Clark
Adam Scott,Cameron Davis,Jason Day,Patrick Cantlay,Sam Burns,Tommy Fleetwood
Corey Conners,Jason Day,Jordan Spieth,Sahith Theegala,Taylor Pendrith,Tom Kim
Cameron Davis,Ludvig Aberg,Max Greyserman,Patrick Cantlay,Tom Kim,Viktor Hovland
Adam Scott,Harris English,Hideki Matsuyama,Jordan Spieth,Russell Henley,Tony Finau
Andrew Novak,Hideki Matsuyama,J.T. Poston,Rasmus Hojgaard,Sam Burns,Tommy Fleetwood
Adam Scott,Jordan Spieth,Mark Hubbard,Russell Henley,Taylor Pendrith,Tommy Fleetwood
J.T. Poston,Jason Day,Keegan Bradley,Russell Henley,Shane Lowry,Taylor Pendrith
J.J. Spaun,Ludvig Aberg,Sam Stevens,Sungjae Im,Tony Finau,Will Zalatoris
Billy Horschel,Jason Day,Keegan Bradley,Shane Lowry,Taylor Pendrith,Tom Kim
Cameron Davis,Hideki Matsuyama,J.T. Poston,Ludvig Aberg,Sam Burns,Tony Finau
Byeong Hun An,Collin Morikawa,Keegan Bradley,Stephan Jaeger,Taylor Pendrith,Tommy Fleetwood
Billy Horschel,Daniel Berger,Hideki Matsuyama,Ludvig Aberg,Shane Lowry,Will Zalatoris
Akshay Bhatia,Harris English,Hideki Matsuyama,Ludvig Aberg,Matt Fitzpatrick,Tommy Fleetwood
Byeong Hun An,Collin Morikawa,Daniel Berger,Patrick Cantlay,Thomas Detry,Viktor Hovland
Cameron Young,Collin Morikawa,Harris English,Keegan Bradley,Ludvig Aberg,Sahith Theegala
Akshay Bhatia,Ludvig Aberg,Patrick Cantlay,Russell Henley,Sepp Straka,Si Woo Kim
Byeong Hun An,Matt Fitzpatrick,Robert Macintyre,Sungjae Im,Taylor Pendrith,Tommy Fleetwood
Christiaan Bezuidenhout,Collin Morikawa,J.J. Spaun,Sungjae Im,Taylor Pendrith,Viktor Hovland
Corey Conners,Hideki Matsuyama,Jason Day,Matt Fitzpatrick,Patrick Cantlay,Sepp Straka
Akshay Bhatia,Collin Morikawa,Corey Conners,Jason Day,Russell Henley,Sepp Straka
Aaron Rai,Ludvig Aberg,Patrick Cantlay,Rasmus Hojgaard,Sahith Theegala,Will Zalatoris
Jason Day,Ludvig Aberg,Mark Hubbard,Robert Macintyre,Russell Henley,Sahith Theegala
Aaron Rai,Hideki Matsuyama,Keegan Bradley,Patrick Cantlay,Robert Macintyre,Tony Finau
Collin Morikawa,Daniel Berger,J.J. Spaun,Patrick Cantlay,Tony Finau,Will Zalatoris
Jason Day,Patrick Cantlay,Rasmus Hojgaard,Sam Stevens,Si Woo Kim,Tom Kim
Corey Conners,Ludvig Aberg,Robert Macintyre,Sam Stevens,Thomas Detry,Tommy Fleetwood
Cameron Young,Corey Conners,Jordan Spieth,Ludvig Aberg,Taylor Pendrith,Will Zalatoris
Collin Morikawa,Gary Woodland,Hideki Matsuyama,Rasmus Hojgaard,Sam Burns,Si Woo Kim
Cameron Young,Patrick Cantlay,Russell Henley,Sahith Theegala,Sepp Straka,Tommy Fleetwood
Byeong Hun An,J.J. Spaun,Jordan Spieth,Ludvig Aberg,Patrick Cantlay,Sam Stevens
Adam Scott,Hideki Matsuyama,Jordan Spieth,Keegan Bradley,Rasmus Hojgaard,Sam Burns
Adam Scott,Collin Morikawa,Gary Woodland,Ludvig Aberg,Maverick McNealy,Robert Macintyre
Akshay Bhatia,Jason Day,Mark Hubbard,Patrick Cantlay,Tommy Fleetwood,Viktor Hovland
Cameron Davis,Collin Morikawa,Harris English,Patrick Cantlay,Thomas Detry,Tony Finau
Cameron Davis,Daniel Berger,Hideki Matsuyama,Jason Day,Ludvig Aberg,Viktor Hovland
J.T. Poston,Ludvig Aberg,Patrick Cantlay,Robert Macintyre,Si Woo Kim,Tony Finau
Harris English,Ludvig Aberg,Max Greyserman,Patrick Cantlay,Sepp Straka,Viktor Hovland
Billy Horschel,Hideki Matsuyama,J.J. Spaun,Ludvig Aberg,Maverick McNealy,Taylor Pendrith
Davis Thompson,Hideki Matsuyama,Ludvig Aberg,Max Greyserman,Rasmus Hojgaard,Sepp Straka
Byeong Hun An,J.J. Spaun,Maverick McNealy,Patrick Cantlay,Taylor Pendrith,Tommy Fleetwood
Collin Morikawa,Daniel Berger,Keegan Bradley,Rasmus Hojgaard,Tom Kim,Tony Finau
Daniel Berger,Harris English,Patrick Cantlay,Rasmus Hojgaard,Russell Henley,Tommy Fleetwood
Collin Morikawa,Matt Fitzpatrick,Max Greyserman,Patrick Cantlay,Robert Macintyre,Sepp Straka
Jordan Spieth,Ludvig Aberg,Sahith Theegala,Sepp Straka,Si Woo Kim,Taylor Pendrith
Cameron Young,Christiaan Bezuidenhout,Robert Macintyre,Sungjae Im,Taylor Pendrith,Tom Kim
Christiaan Bezuidenhout,Collin Morikawa,Daniel Berger,Patrick Cantlay,Taylor Pendrith,Thomas Detry
J.J. Spaun,Jason Day,Patrick Cantlay,Sahith Theegala,Tommy Fleetwood,Tony Finau
Cameron Young,Collin Morikawa,J.T. Poston,Jordan Spieth,Robert Macintyre,Shane Lowry
Billy Horschel,Collin Morikawa,Hideki Matsuyama,Jason Day,Maverick McNealy,Max Greyserman
Hideki Matsuyama,J.T. Poston,Rasmus Hojgaard,Sam Stevens,Sungjae Im,Thomas Detry
Akshay Bhatia,Jason Day,Keegan Bradley,Sungjae Im,Tommy Fleetwood,Tony Finau
Collin Morikawa,Daniel Berger,Jordan Spieth,Sahith Theegala,Sepp Straka,Tommy Fleetwood
Hideki Matsuyama,Jordan Spieth,Mark Hubbard,Max Greyserman,Sungjae Im,Tony Finau
Cameron Davis,J.J. Spaun,Ludvig Aberg,Patrick Cantlay,Sepp Straka,Taylor Pendrith
Corey Conners,Jordan Spieth,Max Greyserman,Patrick Cantlay,Rasmus Hojgaard,Sungjae Im
J.J. Spaun,J.T. Poston,Jason Day,Ludvig Aberg,Robert Macintyre,Sungjae Im
J.T. Poston,Jordan Spieth,Ludvig Aberg,Mark Hubbard,Robert Macintyre,Tommy Fleetwood
Byeong Hun An,Hideki Matsuyama,Rasmus Hojgaard,Robert Macintyre,Si Woo Kim,Sungjae Im
Byeong Hun An,Hideki Matsuyama,Max Greyserman,Patrick Cantlay,Robert Macintyre,Thomas Detry
Harris English,Hideki Matsuyama,J.J. Spaun,Keegan Bradley,Ludvig Aberg,Rasmus Hojgaard
Cameron Davis,Hideki Matsuyama,Keegan Bradley,Ludvig Aberg,Robert Macintyre,Sepp Straka
Collin Morikawa,J.J. Spaun,Jason Day,Max Greyserman,Thomas Detry,Tommy Fleetwood
Christiaan Bezuidenhout,Hideki Matsuyama,Jason Day,Rasmus Hojgaard,Sam Stevens,Tommy Fleetwood
Akshay Bhatia,Byeong Hun An,Jordan Spieth,Rasmus Hojgaard,Sungjae Im,Tommy Fleetwood
Billy Horschel,Cameron Young,Collin Morikawa,Jordan Spieth,Rasmus Hojgaard,Tommy Fleetwood
