G1,G2,G3,G4,G5,G6
Akshay Bhatia,Andrew Putnam,Ben Griffin,Hayden Springer,Michael Kim,Steven Fisk
Jesper Svensson,Karl Vilips,Kevin Yu,Michael Kim,Nicolai Hojgaard,Stephan Jaeger
Akshay Bhatia,Ben Griffin,C.T. Pan,Davis Riley,Erik Van Rooyen,Nicolai Hojgaard
Ben Griffin,Henrik Norlander,Kevin Roy,Rasmus Hojgaard,Rico Hoey,Stephan Jaeger
Aaron Rai,Alejandro Tosti,Emiliano Grillo,Patrick Rodgers,Sam Ryder,Stephan Jaeger
Akshay Bhatia,Aldrich Potgieter,Alvaro Ortiz,Carson Young,Justin Lower,Patrick Rodgers
Aldrich Potgieter,Antoine Rozner,Ben Griffin,Carson Young,Harry Hall,Patrick Rodgers
Aaron Rai,Emiliano Grillo,Erik Van Rooyen,Harry Hall,Rico Hoey,Stephan Jaeger
Andrew Putnam,Ben Griffin,C.T. Pan,Kris Ventura,Rasmus Hojgaard,Ryan Gerard
Akshay Bhatia,Emiliano Grillo,Hayden Springer,Justin Lower,Sam Ryder,Stephan Jaeger
Andrew Putnam,Kevin Roy,Michael Kim,Nicolai Hojgaard,Patrick Fishburn,Stephan Jaeger
Aaron Rai,Akshay Bhatia,Alejandro Tosti,David Skinns,Jose Luis Ballester,Rasmus Hojgaard
Aaron Rai,Ben Griffin,Emiliano Grillo,Michael Kim,Nicolai Hojgaard,Sam Ryder
Aaron Rai,C.T. Pan,Erik Van Rooyen,Harry Hall,Kris Ventura,Thorbjorn Olesen
Akshay Bhatia,Alex Smalley,Beau Hossler,Jesper Svensson,Joe Highsmith,Sami Valimaki
Kevin Roy,Kris Ventura,Matti Schmid,Michael Kim,Patrick Rodgers,Stephan Jaeger
Aaron Rai,Antoine Rozner,Ben Griffin,Erik Van Rooyen,Kevin Roy,Patrick Rodgers
Erik Van Rooyen,Joe Highsmith,Kevin Roy,Kevin Yu,Patrick Rodgers,Stephan Jaeger
Harry Hall,Rasmus Hojgaard,Rico Hoey,Sami Valimaki,Stephan Jaeger,Trey Mullinax
Akshay Bhatia,Ben Griffin,Ben Silverman,C.T. Pan,Ryan Fox,Sami Valimaki
Aaron Rai,Kevin Roy,Rasmus Hojgaard,Rico Hoey,Ryan Gerard,Thorbjorn Olesen
Alex Smalley,Antoine Rozner,Jesper Svensson,Kris Ventura,Patrick Rodgers,Stephan Jaeger
Aaron Rai,Akshay Bhatia,Alvaro Ortiz,Davis Riley,Patrick Fishburn,Patrick Rodgers
Harry Hall,Joe Highsmith,Kevin Roy,Matti Schmid,Patrick Rodgers,Stephan Jaeger
Aaron Rai,Ben Griffin,Harry Hall,Jacob Bridgeman,Thorbjorn Olesen,Will Gordon
Aaron Rai,C.T. Pan,Patrick Fishburn,Ryan Fox,Stephan Jaeger,Will Gordon
Akshay Bhatia,Alvaro Ortiz,Ben Griffin,Jacob Bridgeman,Joe Highsmith,Patrick Rodgers
Greyson Sigg,Jacob Bridgeman,Nicolai Hojgaard,Rasmus Hojgaard,Stephan Jaeger,Will Gordon
Akshay Bhatia,Carson Young,Karl Vilips,Kevin Yu,Stephan Jaeger,Steven Fisk
Akshay Bhatia,Andrew Putnam,Antoine Rozner,Joe Highsmith,Sam Ryder,Stephan Jaeger
Aaron Rai,Alex Smalley,Jacob Bridgeman,Patrick Fishburn,Stephan Jaeger,Trey Mullinax
Akshay Bhatia,Jesper Svensson,Kevin Roy,Kyoung-Hoon Lee,Ryan Gerard,Sam Stevens
Aaron Rai,Alex Smalley,Greyson Sigg,Jesper Svensson,Michael Kim,Trey Mullinax
Akshay Bhatia,David Skinns,Harry Hall,Joe Highsmith,Kris Ventura,Michael Kim
Akshay Bhatia,C.T. Pan,Harry Hall,Henrik Norlander,Nicolai Hojgaard,Will Gordon
Antoine Rozner,Erik Van Rooyen,Rasmus Hojgaard,Stephan Jaeger,Thorbjorn Olesen,Victor Perez
Alex Smalley,Alvaro Ortiz,Ben Griffin,Carson Young,Kevin Yu,Stephan Jaeger
Aaron Rai,Alex Smalley,Carson Young,Erik Van Rooyen,Harry Hall,Kevin Roy
Akshay Bhatia,C.T. Pan,Jesper Svensson,Joe Highsmith,Ryan Fox,Thorbjorn Olesen
Ben Griffin,Kevin Roy,Michael Kim,Ryan Fox,Sam Stevens,Sami Valimaki
Akshay Bhatia,Antoine Rozner,Joe Highsmith,Matti Schmid,Stephan Jaeger,Thorbjorn Olesen
Akshay Bhatia,Jose Luis Ballester,Kevin Yu,Matti Schmid,Patrick Rodgers,Ryan Gerard
Akshay Bhatia,Erik Van Rooyen,Harry Hall,Jacob Bridgeman,Matti Schmid,Nicolai Hojgaard
Akshay Bhatia,C.T. Pan,Isaiah Salinda,Matti Schmid,Rasmus Hojgaard,Victor Perez
Harry Hall,Isaiah Salinda,Justin Lower,Matt Wallace,Nicolai Hojgaard,Stephan Jaeger
Akshay Bhatia,Alex Smalley,Joe Highsmith,Kevin Roy,Kevin Yu,Ricky Castillo
Akshay Bhatia,Ben Griffin,Greyson Sigg,Henrik Norlander,Niklas Norgaard Moller,Rico Hoey
Aldrich Potgieter,Andrew Putnam,Beau Hossler,Greyson Sigg,Ryan Fox,Sam Stevens
Aldrich Potgieter,Emiliano Grillo,Harry Hall,Matt Wallace,Niklas Norgaard Moller,Rasmus Hojgaard
Andrew Putnam,Jesper Svensson,Kevin Yu,Niklas Norgaard Moller,Patrick Fishburn,Stephan Jaeger
Aaron Rai,Alex Smalley,Harry Hall,Karl Vilips,Matt Wallace,Nicolai Hojgaard
Henrik Norlander,Matt Wallace,Rasmus Hojgaard,Ryan Fox,Ryan Gerard,Stephan Jaeger
Aaron Rai,Antoine Rozner,Ben Silverman,Michael Kim,Stephan Jaeger,Trey Mullinax
Antoine Rozner,Joe Highsmith,Michael Kim,Rasmus Hojgaard,Stephan Jaeger,Steven Fisk
Aaron Rai,Alejandro Tosti,Antoine Rozner,Ben Griffin,Erik Van Rooyen,Sam Stevens
Antoine Rozner,Harry Hall,Hayden Springer,Kris Ventura,Michael Kim,Rasmus Hojgaard
Jackson Suber,Jacob Bridgeman,Michael Kim,Rasmus Hojgaard,Stephan Jaeger,Will Gordon
Beau Hossler,Ben Griffin,Harry Hall,Justin Lower,Ryan Gerard,Steven Fisk
Alex Smalley,Erik Van Rooyen,Kevin Yu,Michael Kim,Ryan Gerard,Thorbjorn Olesen
Akshay Bhatia,Davis Riley,Greyson Sigg,Jose Luis Ballester,Justin Lower,Rasmus Hojgaard
Akshay Bhatia,Alvaro Ortiz,Harry Hall,Kris Ventura,Sam Stevens,Steven Fisk
Akshay Bhatia,Alex Smalley,Ben Griffin,Jackson Suber,Matti Schmid,Patrick Fishburn
Alex Smalley,Kevin Yu,Kyoung-Hoon Lee,Michael Kim,Stephan Jaeger,Will Gordon
Carson Young,Jose Luis Ballester,Matti Schmid,Michael Kim,Rasmus Hojgaard,Stephan Jaeger
Joe Highsmith,Kevin Yu,Michael Kim,Niklas Norgaard Moller,Stephan Jaeger,Will Gordon
Aaron Rai,Alejandro Tosti,Beau Hossler,Ben Silverman,Erik Van Rooyen,Patrick Rodgers
Aaron Rai,Emiliano Grillo,Harry Hall,Joe Highsmith,Kris Ventura,Sam Stevens
Ben Griffin,Joe Highsmith,Justin Lower,Kevin Roy,Kevin Yu,Michael Kim
C.T. Pan,Erik Van Rooyen,Isaiah Salinda,Patrick Rodgers,Rasmus Hojgaard,Ryan Fox
Andrew Putnam,Antoine Rozner,Ben Griffin,Kevin Yu,Patrick Rodgers,Ryan Gerard
Aaron Rai,Beau Hossler,Ben Silverman,Kevin Roy,Patrick Rodgers,Ricky Castillo
Aaron Rai,Erik Van Rooyen,Karl Vilips,Patrick Rodgers,Rico Hoey,Sam Stevens
Aaron Rai,Alex Smalley,Ben Silverman,Harry Hall,Ricky Castillo,Ryan Fox
Aaron Rai,Antoine Rozner,Beau Hossler,C.T. Pan,Harry Hall,Isaiah Salinda
Alex Smalley,Andrew Putnam,Ben Griffin,Kevin Roy,Kevin Yu,Niklas Norgaard Moller
Akshay Bhatia,Antoine Rozner,Ben Griffin,Joe Highsmith,Kevin Yu,Trey Mullinax
Alex Smalley,Ben Griffin,Jackson Suber,Joe Highsmith,Kevin Yu,Patrick Rodgers
Ben Griffin,Harry Hall,Joe Highsmith,Justin Lower,Kevin Yu,Ricky Castillo
Antoine Rozner,Karl Vilips,Kris Ventura,Michael Kim,Patrick Rodgers,Rasmus Hojgaard
C.T. Pan,Jesper Svensson,Michael Kim,Patrick Rodgers,Rico Hoey,Thorbjorn Olesen
Carson Young,Harry Hall,Kyoung-Hoon Lee,Matti Schmid,Patrick Rodgers,Stephan Jaeger
Aaron Rai,Alejandro Tosti,Beau Hossler,Justin Lower,Kevin Roy,Niklas Norgaard Moller
Alex Smalley,Greyson Sigg,Isaiah Salinda,Kevin Roy,Patrick Rodgers,Sam Stevens
Akshay Bhatia,Alex Smalley,Beau Hossler,David Skinns,Hayden Springer,Niklas Norgaard Moller
Alex Smalley,Beau Hossler,Ben Griffin,Erik Van Rooyen,Niklas Norgaard Moller,Sam Ryder
Antoine Rozner,Carson Young,Erik Van Rooyen,Patrick Fishburn,Rasmus Hojgaard,Stephan Jaeger
Akshay Bhatia,Henrik Norlander,Jesper Svensson,Justin Lower,Sam Stevens,Steven Fisk
Akshay Bhatia,Carson Young,Greyson Sigg,Harry Hall,Kyoung-Hoon Lee,Sam Ryder
Akshay Bhatia,Joe Highsmith,Kyoung-Hoon Lee,Rasmus Hojgaard,Ryan Fox,Trey Mullinax
Alex Smalley,Antoine Rozner,Joe Highsmith,Kevin Yu,Niklas Norgaard Moller,Stephan Jaeger
Alex Smalley,Jackson Suber,Kris Ventura,Michael Kim,Nicolai Hojgaard,Sam Stevens
Beau Hossler,C.T. Pan,Kevin Roy,Kris Ventura,Nicolai Hojgaard,Sam Stevens
Alex Smalley,Karl Vilips,Kevin Yu,Matt Wallace,Niklas Norgaard Moller,Stephan Jaeger
David Skinns,Greyson Sigg,Jesper Svensson,Justin Lower,Patrick Rodgers,Rasmus Hojgaard
Ben Griffin,Isaiah Salinda,Matt Wallace,Patrick Rodgers,Sam Stevens,Victor Perez
Aaron Rai,Antoine Rozner,Kevin Roy,Kevin Yu,Sam Stevens,Victor Perez
Aldrich Potgieter,Antoine Rozner,Beau Hossler,Justin Lower,Ryan Fox,Sam Stevens
Aaron Rai,Carson Young,Harry Hall,Jacob Bridgeman,Jose Luis Ballester,Sam Stevens
Alejandro Tosti,Justin Lower,Kevin Yu,Nicolai Hojgaard,Patrick Rodgers,Ryan Fox
Akshay Bhatia,Antoine Rozner,Carson Young,Jesper Svensson,Justin Lower,Thorbjorn Olesen
Akshay Bhatia,Carson Young,Joe Highsmith,Kevin Yu,Niklas Norgaard Moller,Ricky Castillo
Harry Hall,Kevin Yu,Kris Ventura,Matt Wallace,Patrick Rodgers,Ricky Castillo
Aaron Rai,Akshay Bhatia,Ben Silverman,Carson Young,Kyoung-Hoon Lee,Matt Wallace
Antoine Rozner,Ben Griffin,Justin Lower,Kevin Yu,Nicolai Hojgaard,Niklas Norgaard Moller
Ben Silverman,Erik Van Rooyen,Michael Kim,Nicolai Hojgaard,Ryan Fox,Sam Stevens
Ben Griffin,Carson Young,Kevin Yu,Patrick Rodgers,Ryan Fox,Trey Mullinax
C.T. Pan,Greyson Sigg,Matti Schmid,Niklas Norgaard Moller,Rasmus Hojgaard,Thorbjorn Olesen
Aaron Rai,David Skinns,Kyoung-Hoon Lee,Michael Kim,Niklas Norgaard Moller,Sam Stevens
Alex Smalley,C.T. Pan,Michael Kim,Sam Ryder,Sam Stevens,Steven Fisk
Alex Smalley,Beau Hossler,Karl Vilips,Michael Kim,Sam Stevens,Steven Fisk
Akshay Bhatia,Antoine Rozner,Justin Lower,Kevin Roy,Matt Wallace,Thorbjorn Olesen
Alex Smalley,Beau Hossler,Matti Schmid,Nicolai Hojgaard,Sam Stevens,Victor Perez
Emiliano Grillo,Justin Lower,Kevin Roy,Rasmus Hojgaard,Ricky Castillo,Sam Stevens
Beau Hossler,C.T. Pan,Harry Hall,Niklas Norgaard Moller,Ryan Fox,Will Gordon
Alex Smalley,Beau Hossler,Greyson Sigg,Jacob Bridgeman,Kevin Yu,Ryan Fox
Alex Smalley,Antoine Rozner,Justin Lower,Kevin Yu,Patrick Rodgers,Ricky Castillo
Alex Smalley,C.T. Pan,Kevin Yu,Ricky Castillo,Rico Hoey,Sam Stevens
Antoine Rozner,Ben Griffin,C.T. Pan,Carson Young,Ryan Fox,Sam Stevens
Andrew Putnam,Beau Hossler,Carson Young,Jackson Suber,Niklas Norgaard Moller,Rasmus Hojgaard
Carson Young,Matti Schmid,Rasmus Hojgaard,Rico Hoey,Sam Stevens,Thorbjorn Olesen
Beau Hossler,Carson Young,Kyoung-Hoon Lee,Matti Schmid,Patrick Rodgers,Sam Stevens
Ben Silverman,Justin Lower,Kyoung-Hoon Lee,Matt Wallace,Patrick Rodgers,Sam Stevens
