G1,G2,G3,G4,G5,G6
Adam Svensson,Andrew Putnam,Ben Griffin,Greyson Sigg,Michael Thorbjornsen,Rasmus Hojgaard
Greyson Sigg,Jacob Bridgeman,Kevin Yu,Ricky Castillo,Stephan Jaeger,Taylor Moore
Beau Hossler,Ben Griffin,Erik Van Rooyen,Taylor Moore,Thorbjorn Olesen,Victor Perez
Chan Kim,Kris Ventura,Lanto Griffin,Michael Kim,Niklas Norgaard Moller,Rasmus Hojgaard
Akshay Bhatia,Antoine Rozner,Michael Thorbjornsen,Nicolai Hojgaard,Niklas Norgaard Moller,Ryan Gerard
Aaron Rai,Alex Smalley,Beau Hossler,Niklas Norgaard Moller,Rico Hoey,Vincent Norrman
Akshay Bhatia,Antoine Rozner,Jesper Svensson,Luke List,Patrick Fishburn,Patrick Rodgers
Erik Van Rooyen,Jesper Svensson,Kevin Roy,Kurt Kitayama,Patrick Fishburn,Patrick Rodgers
Greyson Sigg,Matt Wallace,Stephan Jaeger,Taylor Moore,Thorbjorn Olesen,Victor Perez
Greyson Sigg,Jake Knapp,Kevin Roy,Michael Kim,Sam Stevens,Vincent Norrman
Adam Svensson,Alex Smalley,Antoine Rozner,Patrick Rodgers,Rico Hoey,Stephan Jaeger
Aaron Rai,Antoine Rozner,Ben Griffin,Chris Gotterup,Kevin Yu,Thorbjorn Olesen
Ben Griffin,Hayden Springer,Kurt Kitayama,Luke List,Taylor Moore,Thorbjorn Olesen
Alex Smalley,Ben Griffin,Jesper Svensson,Joe Highsmith,Kurt Kitayama,Vince Whaley
Beau Hossler,Kevin Yu,Michael Kim,Nicolai Hojgaard,Patrick Fishburn,Vincent Norrman
Aaron Rai,C.T. Pan,Chris Gotterup,Greyson Sigg,Kyoung-Hoon Lee,Rasmus Hojgaard
Aaron Rai,Beau Hossler,Greyson Sigg,Jesper Svensson,Joe Highsmith,Matt Wallace
Alex Smalley,Ben Griffin,Frankie Capan,Nicolai Hojgaard,Sam Ryder,Sam Stevens
Antoine Rozner,C.T. Pan,Erik Van Rooyen,Lanto Griffin,Patrick Rodgers,Rasmus Hojgaard
Ben Griffin,Kevin Yu,Patrick Rodgers,Rico Hoey,Sam Ryder,Thorbjorn Olesen
Aaron Rai,Beau Hossler,Chris Gotterup,Erik Van Rooyen,Nick Hardy,Rasmus Hojgaard
Jesper Svensson,Joe Highsmith,Nicolai Hojgaard,Patrick Fishburn,Patrick Rodgers,Sam Stevens
Ben Griffin,Chris Gotterup,Erik Van Rooyen,Kurt Kitayama,Taylor Moore,Vincent Norrman
Akshay Bhatia,Erik Van Rooyen,Kevin Yu,Kris Ventura,Matt Wallace,Patrick Fishburn
Aaron Rai,C.T. Pan,Harry Hall,Kyoung-Hoon Lee,Taylor Moore,Trey Mullinax
Aaron Rai,Antoine Rozner,Erik Van Rooyen,Greyson Sigg,Jake Knapp,Taylor Moore
Alex Smalley,Carson Young,Greyson Sigg,Kevin Yu,Stephan Jaeger,Trey Mullinax
Jesper Svensson,Kevin Yu,Nicolai Hojgaard,Ryan Fox,Taylor Moore,Thorbjorn Olesen
Adam Svensson,Antoine Rozner,Michael Thorbjornsen,Patrick Fishburn,Rasmus Hojgaard,Stephan Jaeger
Akshay Bhatia,Greyson Sigg,Joe Highsmith,Kurt Kitayama,Kyoung-Hoon Lee,Max McGreevy
Chris Gotterup,Greyson Sigg,Joe Highsmith,Kurt Kitayama,Patrick Fishburn,Stephan Jaeger
C.T. Pan,Matt Wallace,Nicolai Hojgaard,Patrick Fishburn,Rasmus Hojgaard,Ryan Gerard
Alex Smalley,Beau Hossler,Joe Highsmith,Rasmus Hojgaard,Ryan Gerard,Vince Whaley
Alex Smalley,Emiliano Grillo,Matt Wallace,Patton Kizzire,Rasmus Hojgaard,Stephan Jaeger
Carson Young,Greyson Sigg,Kevin Yu,Rasmus Hojgaard,Thorbjorn Olesen,Vincent Norrman
Alex Smalley,Chan Kim,Matt Wallace,Michael Kim,Stephan Jaeger,Trey Mullinax
Aaron Rai,Adam Svensson,Alex Smalley,Beau Hossler,Rico Hoey,Ryan Fox
Erik Van Rooyen,Harry Hall,Jacob Bridgeman,Karl Vilips,Michael Kim,Sam Stevens
Alex Smalley,Ben Griffin,Ben Silverman,Kevin Yu,Ryan Fox,Thorbjorn Olesen
Kevin Roy,Matti Schmid,Sam Stevens,Stephan Jaeger,Taylor Moore,Trey Mullinax
Alex Smalley,Chris Gotterup,Jesper Svensson,Kevin Yu,Rasmus Hojgaard,Ricky Castillo
Carson Young,Erik Van Rooyen,Jesper Svensson,Rasmus Hojgaard,Sam Stevens,Victor Perez
Aaron Rai,Chris Gotterup,Jake Knapp,Michael Thorbjornsen,Rasmus Hojgaard,Takumi Kanaya
Adam Svensson,Kevin Roy,Kris Ventura,Niklas Norgaard Moller,Patrick Rodgers,Sam Stevens
Aaron Rai,Alex Smalley,Chan Kim,Kyoung-Hoon Lee,Niklas Norgaard Moller,Taylor Moore
Charley Hoffman,Chris Gotterup,Kris Ventura,Michael Kim,Patrick Rodgers,Taylor Moore
Aaron Rai,Chris Gotterup,Erik Van Rooyen,Kevin Yu,Kurt Kitayama,Luke List
Isaiah Salinda,Jesper Svensson,Kurt Kitayama,Niklas Norgaard Moller,Taylor Moore,Thorbjorn Olesen
Beau Hossler,Joe Highsmith,Rasmus Hojgaard,Sam Stevens,Vincent Norrman,Will Gordon
Adam Svensson,C.T. Pan,Michael Kim,Niklas Norgaard Moller,Patrick Rodgers,Takumi Kanaya
Akshay Bhatia,Antoine Rozner,Chris Gotterup,Greyson Sigg,Harry Hall,Trey Mullinax
Harry Hall,Joe Highsmith,Rasmus Hojgaard,Takumi Kanaya,Taylor Moore,Trey Mullinax
Akshay Bhatia,Antoine Rozner,Henrik Norlander,Joe Highsmith,Sam Stevens,Thorbjorn Olesen
Justin Lower,Nicolai Hojgaard,Niklas Norgaard Moller,Sam Stevens,Thorbjorn Olesen,Vincent Norrman
Chris Gotterup,Kyoung-Hoon Lee,Lanto Griffin,Michael Kim,Rasmus Hojgaard,Taylor Moore
Aaron Rai,Beau Hossler,Ben Silverman,Chan Kim,Niklas Norgaard Moller,Thorbjorn Olesen
Ben Griffin,Chan Kim,Chris Gotterup,Kevin Yu,Michael Thorbjornsen,Patrick Rodgers
Akshay Bhatia,Jackson Suber,Joe Highsmith,Kevin Roy,Matt Wallace,Sam Stevens
Ben Silverman,Chris Gotterup,Matt Wallace,Patrick Fishburn,Rasmus Hojgaard,Stephan Jaeger
Beau Hossler,Ben Griffin,Erik Van Rooyen,Kevin Yu,Matt Wallace,Patrick Fishburn
Beau Hossler,Chan Kim,Nicolai Hojgaard,Sam Stevens,Thorbjorn Olesen,Victor Perez
Andrew Putnam,Erik Van Rooyen,Kevin Yu,Matteo Manassero,Sam Stevens,Taylor Moore
C.T. Pan,Jackson Suber,Patrick Rodgers,Rasmus Hojgaard,Ryan Fox,Vince Whaley
Joe Highsmith,Joel Dahmen,Kevin Yu,Rasmus Hojgaard,Sam Stevens,Takumi Kanaya
Greyson Sigg,Mac Meissner,Rasmus Hojgaard,Sam Stevens,Trey Mullinax,Vincent Norrman
Jesper Svensson,Matt Wallace,Rasmus Hojgaard,Taylor Moore,Thorbjorn Olesen,Trey Mullinax
Adam Svensson,Akshay Bhatia,Antoine Rozner,Chris Gotterup,Sam Stevens,Victor Perez
Jacob Bridgeman,Kris Ventura,Kurt Kitayama,Patrick Fishburn,Rasmus Hojgaard,Rico Hoey
Adam Svensson,Alex Smalley,Mac Meissner,Michael Kim,Patrick Rodgers,Vince Whaley
Jesper Svensson,Kevin Roy,Kurt Kitayama,Matt Wallace,Patrick Rodgers,Trey Mullinax
Adam Svensson,Niklas Norgaard Moller,Rasmus Hojgaard,Sam Stevens,Victor Perez,Will Gordon
Aaron Rai,Joe Highsmith,Kevin Yu,Luke List,Matt Wallace,Sam Stevens
Aaron Rai,Beau Hossler,Jacob Bridgeman,Matt Wallace,Patrick Fishburn,Ryan Fox
Chris Gotterup,Kevin Roy,Rasmus Hojgaard,Rico Hoey,Sam Stevens,Thorbjorn Olesen
Harry Hall,Jacob Bridgeman,Kevin Roy,Mac Meissner,Matt Wallace,Rasmus Hojgaard
Antoine Rozner,Kevin Yu,Michael Kim,Sam Ryder,Taylor Moore,Thorbjorn Olesen
Aaron Rai,Jacob Bridgeman,Matt Wallace,Rico Hoey,Sam Stevens,Thorbjorn Olesen
Alex Smalley,Michael Thorbjornsen,Rasmus Hojgaard,Takumi Kanaya,Taylor Moore,Vince Whaley
Alex Smalley,Carson Young,Erik Van Rooyen,Joe Highsmith,Kurt Kitayama,Niklas Norgaard Moller
Alex Smalley,C.T. Pan,Carson Young,Chris Gotterup,Rasmus Hojgaard,Ryan Fox
Antoine Rozner,Erik Van Rooyen,Michael Kim,Michael Thorbjornsen,Sam Stevens,Thorbjorn Olesen
C.T. Pan,Joe Highsmith,Justin Lower,Matt Wallace,Patrick Fishburn,Rasmus Hojgaard
Alex Smalley,Kevin Yu,Matt Wallace,Patrick Fishburn,Sam Stevens,Vincent Norrman
Alex Smalley,Erik Van Rooyen,Joe Highsmith,Kurt Kitayama,Matt Wallace,Patrick Fishburn
Beau Hossler,Jake Knapp,Kevin Yu,Matti Schmid,Michael Kim,Rico Hoey
Carson Young,Erik Van Rooyen,Kurt Kitayama,Matt Wallace,Ryan Gerard,Taylor Moore
Erik Van Rooyen,Frankie Capan,Kurt Kitayama,Matt Wallace,Patrick Fishburn,Patrick Rodgers
Antoine Rozner,Greyson Sigg,Kevin Yu,Luke List,Michael Kim,Sam Stevens
Greyson Sigg,Kurt Kitayama,Matt Wallace,Nicolai Hojgaard,Rico Hoey,Ryan Fox
Adam Svensson,Beau Hossler,Ricky Castillo,Rico Hoey,Sam Stevens,Taylor Moore
Beau Hossler,Matt Wallace,Michael Kim,Patrick Fishburn,Takumi Kanaya,Taylor Moore
Adam Svensson,Chris Gotterup,Kurt Kitayama,Michael Thorbjornsen,Rasmus Hojgaard,Rico Hoey
Carson Young,Greyson Sigg,Rico Hoey,Sam Stevens,Taylor Moore,Thorbjorn Olesen
Antoine Rozner,Harry Hall,Jacob Bridgeman,Kurt Kitayama,Niklas Norgaard Moller,Trey Mullinax
Beau Hossler,Jacob Bridgeman,Karl Vilips,Kurt Kitayama,Matt Wallace,Niklas Norgaard Moller
Antoine Rozner,Jacob Bridgeman,Kurt Kitayama,Matt Wallace,Michael Kim,Patrick Fishburn
Antoine Rozner,Beau Hossler,Matt Wallace,Niklas Norgaard Moller,Rasmus Hojgaard,Rico Hoey
Alex Smalley,Kevin Yu,Matt Wallace,Michael Thorbjornsen,Sam Stevens,Vince Whaley
Jacob Bridgeman,Kurt Kitayama,Kyoung-Hoon Lee,Matt Wallace,Niklas Norgaard Moller,Taylor Moore
