G1,G2,G3,G4,G5,G6
Chandler Phillips,Jake Knapp,Justin Lower,Stephan Jaeger,Taylor Moore,Trey Mullinax
Antoine Rozner,Kevin Yu,Kris Ventura,Lanto Griffin,Michael Kim,Rasmus Hojgaard
Antoine Rozner,Hayden Springer,Kevin Roy,Kurt Kitayama,Nicolai Hojgaard,Rasmus Hojgaard
Frankie Capan,Hayden Springer,Rasmus Hojgaard,Sam Stevens,Taylor Moore,Vincent Norrman
Alex Smalley,Justin Lower,Michael Kim,Patrick Rodgers,Trey Mullinax,Vincent Norrman
Harry Hall,Jake Knapp,Joe Highsmith,Kevin Yu,Nicolai Hojgaard,Patrick Fishburn
Alex Smalley,Ben Griffin,Jake Knapp,Joe Highsmith,Kevin Yu,Michael Thorbjornsen
Erik Van Rooyen,Joe Highsmith,Justin Lower,Kurt Kitayama,Patrick Rodgers,Vincent Norrman
Antoine Rozner,Kurt Kitayama,Nicolai Hojgaard,Patrick Fishburn,Stephan Jaeger,Will Gordon
Alex Smalley,Jesper Svensson,Justin Lower,Kevin Yu,Kris Ventura,Taylor Moore
Kris Ventura,Kurt Kitayama,Kyoung-Hoon Lee,Patrick Rodgers,Taylor Moore,Vincent Norrman
Antoine Rozner,Kris Ventura,Sam Stevens,Stephan Jaeger,Taylor Moore,Will Gordon
Kevin Yu,Michael Kim,Nicolai Hojgaard,Sam Stevens,Trey Mullinax,Vincent Norrman
Aldrich Potgieter,Chris Gotterup,Matt Wallace,Michael Thorbjornsen,Rasmus Hojgaard,Sam Stevens
Antoine Rozner,Chris Gotterup,Jake Knapp,Michael Kim,Patrick Fishburn,Stephan Jaeger
Akshay Bhatia,Antoine Rozner,Frankie Capan,Jake Knapp,Patrick Rodgers,Will Gordon
Alex Smalley,Antoine Rozner,Carson Young,Michael Kim,Rico Hoey,Stephan Jaeger
Hayden Springer,Jake Knapp,Kurt Kitayama,Niklas Norgaard Moller,Taylor Moore,Vincent Norrman
Aldrich Potgieter,Kurt Kitayama,Matt Wallace,Niklas Norgaard Moller,Taylor Moore,Trey Mullinax
Ben Griffin,Chris Gotterup,Jake Knapp,Kevin Yu,Michael Kim,Trey Mullinax
Akshay Bhatia,Antoine Rozner,Justin Lower,Kris Ventura,Taylor Moore,Trey Mullinax
Aaron Rai,Joe Highsmith,Kurt Kitayama,Rico Hoey,Taylor Moore,Will Gordon
Alex Smalley,Justin Lower,Kevin Yu,Kris Ventura,Patrick Rodgers,Rico Hoey
Antoine Rozner,Matt Wallace,Niklas Norgaard Moller,Patrick Rodgers,Ricky Castillo,Stephan Jaeger
Alex Smalley,Antoine Rozner,Hayden Springer,Kevin Yu,Kurt Kitayama,Nicolai Hojgaard
Alex Smalley,Charley Hoffman,Jake Knapp,Kevin Yu,Michael Kim,Will Gordon
Antoine Rozner,Justin Lower,Niklas Norgaard Moller,Stephan Jaeger,Taylor Moore,Will Gordon
Alex Smalley,Carson Young,Erik Van Rooyen,Hayden Springer,Kurt Kitayama,Taylor Moore
Alex Smalley,Jake Knapp,Sam Stevens,Taylor Moore,Vincent Norrman,Will Gordon
Alex Smalley,Jake Knapp,Joe Highsmith,Justin Lower,Patrick Rodgers,Trey Mullinax
Chandler Phillips,Chris Gotterup,Kurt Kitayama,Nicolai Hojgaard,Rasmus Hojgaard,Rico Hoey
Antoine Rozner,Jesper Svensson,Kevin Yu,Kurt Kitayama,Nicolai Hojgaard,Patrick Fishburn
Adam Svensson,Alex Smalley,Chris Gotterup,Jake Knapp,Kevin Yu,Michael Kim
Alex Smalley,Frankie Capan,Jake Knapp,Kevin Yu,Patrick Rodgers,Trey Mullinax
Antoine Rozner,C.T. Pan,Kevin Yu,Michael Kim,Patrick Rodgers,Will Gordon
Antoine Rozner,Ben Griffin,Jake Knapp,Joe Highsmith,Kurt Kitayama,Michael Thorbjornsen
Kurt Kitayama,Michael Thorbjornsen,Nicolai Hojgaard,Sam Stevens,Trey Mullinax,Vincent Norrman
Jake Knapp,Joe Highsmith,Justin Lower,Kevin Yu,Patrick Rodgers,Rico Hoey
Erik Van Rooyen,Greyson Sigg,Kevin Yu,Sam Stevens,Taylor Moore,Will Gordon
Antoine Rozner,Beau Hossler,Jake Knapp,Nicolai Hojgaard,Patrick Rodgers,Trey Mullinax
Chris Gotterup,Jake Knapp,Michael Kim,Michael Thorbjornsen,Patrick Fishburn,Patrick Rodgers
Frankie Capan,Kevin Yu,Kurt Kitayama,Nicolai Hojgaard,Taylor Moore,Will Gordon
Antoine Rozner,Justin Lower,Kris Ventura,Nicolai Hojgaard,Sam Stevens,Taylor Moore
Jake Knapp,Niklas Norgaard Moller,Sam Stevens,Taylor Moore,Trey Mullinax,Vincent Norrman
Antoine Rozner,Frankie Capan,Kurt Kitayama,Nicolai Hojgaard,Rasmus Hojgaard,Rico Hoey
Antoine Rozner,Beau Hossler,Patrick Rodgers,Rasmus Hojgaard,Rico Hoey,Will Gordon
Chris Gotterup,Jake Knapp,Kurt Kitayama,Nicolai Hojgaard,Taylor Moore,Will Gordon
Alex Smalley,Antoine Rozner,Chan Kim,Erik Van Rooyen,Jake Knapp,Kurt Kitayama
Alex Smalley,Greyson Sigg,Michael Thorbjornsen,Sam Stevens,Taylor Moore,Will Gordon
Antoine Rozner,Chan Kim,Jake Knapp,Kevin Yu,Michael Thorbjornsen,Rasmus Hojgaard
Alex Smalley,Antoine Rozner,Kurt Kitayama,Kyoung-Hoon Lee,Rasmus Hojgaard,Will Gordon
Joe Highsmith,Justin Lower,Kevin Yu,Matt Wallace,Rasmus Hojgaard,Trey Mullinax
Jake Knapp,Kris Ventura,Kurt Kitayama,Matt Wallace,Taylor Moore,Will Gordon
Alex Smalley,Erik Van Rooyen,Kevin Yu,Kurt Kitayama,Kyoung-Hoon Lee,Matt Wallace
Antoine Rozner,Kevin Yu,Kurt Kitayama,Michael Kim,Michael Thorbjornsen,Will Gordon
Alex Smalley,Justin Lower,Kevin Yu,Matt Wallace,Taylor Moore,Trey Mullinax
Antoine Rozner,Beau Hossler,Kevin Yu,Matt Wallace,Rasmus Hojgaard,Will Gordon
Antoine Rozner,Kevin Yu,Patrick Fishburn,Sam Stevens,Taylor Moore,Trey Mullinax
Kurt Kitayama,Matt Wallace,Michael Thorbjornsen,Niklas Norgaard Moller,Taylor Moore,Will Gordon
