G1,G2,G3,G4,G5,G6
Ben Griffin,Henrik Norlander,Matt Wallace,Patrick Rodgers,Stephan Jaeger,Victor Perez
Adam Svensson,Alex Smalley,Ben Griffin,Nicolai Hojgaard,Patrick Rodgers,Victor Perez
Akshay Bhatia,Alex Smalley,Michael Kim,Ryo Hisatsune,Victor Perez,Vince Whaley
Akshay Bhatia,Ben Silverman,Chan Kim,Greyson Sigg,Stephan Jaeger,Will Gordon
Aaron Rai,Andrew Putnam,Ben Silverman,Nicolai Hojgaard,Quade Cummins,Rasmus Hojgaard
Ben Griffin,Matt Wallace,Patrick Rodgers,Stephan Jaeger,Victor Perez,Will Gordon
Harry Hall,Joe Highsmith,Kevin Yu,Patrick Fishburn,Stephan Jaeger,Victor Perez
Adam Svensson,Akshay Bhatia,Joe Highsmith,Mac Meissner,Nick Hardy,Stephan Jaeger
Akshay Bhatia,Erik Van Rooyen,Joe Highsmith,Patrick Fishburn,Patrick Rodgers,Victor Perez
Aaron Rai,Adam Svensson,Erik Van Rooyen,Kevin Yu,Michael Kim,Victor Perez
Aaron Rai,Ben Griffin,Mac Meissner,Patrick Rodgers,Takumi Kanaya,Victor Perez
Aaron Rai,Carson Young,Kevin Yu,Rico Hoey,Stephan Jaeger,Victor Perez
Akshay Bhatia,Emiliano Grillo,Nicolai Hojgaard,Quade Cummins,Rasmus Hojgaard,Takumi Kanaya
Aaron Rai,Akshay Bhatia,Alex Smalley,Ben Martin,Jacob Bridgeman,Luke List
Akshay Bhatia,Beau Hossler,Erik Van Rooyen,Karl Vilips,Nicolai Hojgaard,Ryan Fox
Aaron Rai,Adam Svensson,Frankie Capan,Michael Kim,Patrick Rodgers,Victor Perez
Frankie Capan,Jacob Bridgeman,Joe Highsmith,Michael Kim,Patrick Rodgers,Stephan Jaeger
Aaron Rai,Adam Svensson,Ben Griffin,Carson Young,Erik Van Rooyen,Kevin Yu
Alex Smalley,Michael Thorbjornsen,Patrick Rodgers,Stephan Jaeger,Vince Whaley,Vincent Norrman
Aaron Rai,Kevin Yu,Michael Kim,Nicolai Hojgaard,Rico Hoey,Victor Perez
Aaron Rai,Ben Griffin,Emiliano Grillo,Mac Meissner,Patrick Rodgers,Victor Perez
Aaron Rai,Ben Griffin,Matteo Manassero,Michael Thorbjornsen,Patrick Fishburn,Taylor Moore
Aaron Rai,Ben Griffin,Carson Young,Matti Schmid,Patrick Rodgers,Victor Perez
Akshay Bhatia,Ben Griffin,Chandler Phillips,Taylor Moore,Trey Mullinax,Will Gordon
Akshay Bhatia,Joe Highsmith,Michael Kim,Michael Thorbjornsen,Quade Cummins,Thorbjorn Olesen
Adam Svensson,Ben Griffin,Chad Ramey,Joe Highsmith,Patrick Rodgers,Rasmus Hojgaard
Adam Svensson,Akshay Bhatia,Greyson Sigg,Joe Highsmith,Michael Kim,Takumi Kanaya
Adam Svensson,Ben Griffin,Joe Highsmith,Michael Kim,Sam Stevens,Vincent Norrman
Ben Silverman,Harry Hall,Jacob Bridgeman,Kevin Roy,Kevin Yu,Stephan Jaeger
Aaron Rai,Chris Gotterup,Joe Highsmith,Nicolai Hojgaard,Patrick Fishburn,Rasmus Hojgaard
Akshay Bhatia,Joe Highsmith,Kevin Yu,Michael Kim,Victor Perez,Will Gordon
Akshay Bhatia,C.T. Pan,Joe Highsmith,Michael Kim,Rico Hoey,Victor Perez
Aaron Rai,Carson Young,Nicolai Hojgaard,Patrick Fishburn,Patrick Rodgers,Victor Perez
Akshay Bhatia,Ben Griffin,C.T. Pan,Matt Wallace,Matthew McCarty,Rico Hoey
Akshay Bhatia,Carson Young,Hayden Springer,Rasmus Hojgaard,Rico Hoey,Victor Perez
Ben Griffin,Joe Highsmith,Justin Lower,Michael Kim,Nicolai Hojgaard,Patrick Fishburn
Aaron Rai,Greyson Sigg,Kevin Yu,Michael Kim,Rico Hoey,Victor Perez
Andrew Putnam,Beau Hossler,Ben Griffin,Kevin Yu,Nicolai Hojgaard,Victor Perez
Adam Svensson,Ben Griffin,Joe Highsmith,Kevin Yu,Michael Kim,Thorbjorn Olesen
Alex Smalley,Ben Griffin,Frankie Capan,Patrick Fishburn,Rasmus Hojgaard,Victor Perez
Akshay Bhatia,Ben Griffin,C.T. Pan,Patrick Fishburn,Rico Hoey,Trey Mullinax
C.T. Pan,Joe Highsmith,Matt Wallace,Patrick Rodgers,Stephan Jaeger,Victor Perez
Erik Van Rooyen,Kevin Yu,Matteo Manassero,Michael Kim,Rasmus Hojgaard,Victor Perez
C.T. Pan,Henrik Norlander,Matt Wallace,Rasmus Hojgaard,Stephan Jaeger,Victor Perez
Aaron Rai,Antoine Rozner,Joe Highsmith,Matthew McCarty,Rasmus Hojgaard,Taylor Moore
Aaron Rai,Adam Svensson,Jake Knapp,Joel Dahmen,Michael Kim,Niklas Norgaard Moller
Akshay Bhatia,Antoine Rozner,Ben Griffin,Ben Kohles,Matti Schmid,Michael Kim
Adam Svensson,Ben Griffin,Michael Kim,Patrick Fishburn,Patrick Rodgers,Takumi Kanaya
Aaron Rai,Antoine Rozner,Beau Hossler,Jesper Svensson,Joe Highsmith,Michael Kim
Akshay Bhatia,Andrew Putnam,Antoine Rozner,Mac Meissner,Nick Hardy,Stephan Jaeger
Akshay Bhatia,Joe Highsmith,Michael Kim,Michael Thorbjornsen,Patrick Fishburn,Victor Perez
Alex Smalley,Antoine Rozner,Ben Griffin,Kevin Roy,Michael Kim,Thorbjorn Olesen
Alex Smalley,Frankie Capan,Jacob Bridgeman,Patrick Rodgers,Stephan Jaeger,Trey Mullinax
Aaron Rai,Jacob Bridgeman,Rasmus Hojgaard,Taylor Moore,Victor Perez,Will Gordon
Aaron Rai,Adam Svensson,Carson Young,Erik Van Rooyen,Patrick Fishburn,Rasmus Hojgaard
Andrew Putnam,Ben Griffin,Kevin Yu,Rasmus Hojgaard,Trey Mullinax,Victor Perez
Aaron Rai,Joe Highsmith,Patrick Rodgers,Sam Stevens,Victor Perez,Will Gordon
Aaron Rai,Erik Van Rooyen,Jake Knapp,Kevin Roy,Kevin Yu,Mac Meissner
Aaron Rai,Adam Svensson,Ben Griffin,Kevin Yu,Mac Meissner,Rico Hoey
Ben Griffin,Matti Schmid,Patrick Rodgers,Rasmus Hojgaard,Rico Hoey,Victor Perez
Ben Griffin,Patrick Fishburn,Rasmus Hojgaard,Taylor Moore,Victor Perez,Will Gordon
Aaron Rai,Rasmus Hojgaard,Rico Hoey,Taylor Moore,Victor Perez,Will Gordon
Akshay Bhatia,Erik Van Rooyen,Mac Meissner,Michael Kim,Rico Hoey,Victor Perez
Aaron Rai,Matt Wallace,Max McGreevy,Michael Kim,Nicolai Hojgaard,Ryan Fox
Aaron Rai,Carson Young,Joe Highsmith,Kurt Kitayama,Nicolai Hojgaard,Victor Perez
Aaron Rai,Adam Svensson,Erik Van Rooyen,Joe Highsmith,Ryan Fox,Sam Stevens
Aaron Rai,Ben Silverman,Erik Van Rooyen,Nick Hardy,Niklas Norgaard Moller,Rasmus Hojgaard
Joe Highsmith,Niklas Norgaard Moller,Ryan Fox,Sam Stevens,Stephan Jaeger,Thriston Lawrence
Ben Griffin,Carson Young,Kevin Yu,Kris Ventura,Patrick Fishburn,Patrick Rodgers
Aaron Rai,Adam Svensson,Joe Highsmith,Kevin Yu,Sam Stevens,Victor Perez
Aaron Rai,Ben Griffin,Jake Knapp,Mac Meissner,Matt Wallace,Victor Perez
Adam Svensson,Akshay Bhatia,Henrik Norlander,Matt Wallace,Rasmus Hojgaard,Thriston Lawrence
Alex Smalley,Beau Hossler,Ben Griffin,Chan Kim,Lanto Griffin,Niklas Norgaard Moller
Aaron Rai,Akshay Bhatia,Chris Gotterup,Mac Meissner,Patrick Fishburn,Will Gordon
Andrew Putnam,Ben Griffin,Carson Young,Kevin Yu,Patrick Rodgers,Victor Perez
Aaron Rai,Andrew Putnam,Emiliano Grillo,Jacob Bridgeman,Kevin Yu,Patrick Rodgers
Akshay Bhatia,Ben Silverman,C.T. Pan,Joe Highsmith,Michael Kim,Rico Hoey
Ben Griffin,Greyson Sigg,Kevin Yu,Michael Kim,Patrick Fishburn,Rico Hoey
Andrew Putnam,C.T. Pan,Greyson Sigg,Michael Thorbjornsen,Nicolai Hojgaard,Rasmus Hojgaard
Akshay Bhatia,Carson Young,Henrik Norlander,Jacob Bridgeman,Joe Highsmith,Rasmus Hojgaard
Beau Hossler,Ben Griffin,Harry Hall,Jacob Bridgeman,Kris Ventura,Mac Meissner
Charley Hoffman,Kevin Yu,Nicolai Hojgaard,Rasmus Hojgaard,Ryan Fox,Victor Perez
Aaron Rai,Ben Silverman,Kevin Roy,Mac Meissner,Patrick Fishburn,Rasmus Hojgaard
Ben Griffin,Erik Van Rooyen,Michael Kim,Patrick Fishburn,Patton Kizzire,Sam Stevens
Akshay Bhatia,Ben Silverman,Max McGreevy,Michael Kim,Taylor Moore,Will Gordon
Aaron Rai,Kevin Yu,Patrick Fishburn,Patton Kizzire,Rasmus Hojgaard,Rico Hoey
Charley Hoffman,Lanto Griffin,Patrick Rodgers,Rasmus Hojgaard,Rico Hoey,Ryan Fox
Adam Svensson,Ben Griffin,C.T. Pan,Mac Meissner,Patrick Fishburn,Patrick Rodgers
Adam Svensson,Ben Griffin,Ben Silverman,Joe Highsmith,Michael Kim,Sam Stevens
Ben Griffin,Carson Young,Patrick Rodgers,Paul Waring,Rasmus Hojgaard,Victor Perez
Akshay Bhatia,Carson Young,Jesper Svensson,Matt Wallace,Michael Kim,Will Gordon
Aaron Rai,Andrew Putnam,C.T. Pan,Carson Young,Patrick Fishburn,Taylor Moore
Adam Svensson,Akshay Bhatia,Joe Highsmith,Kevin Yu,Mac Meissner,Patrick Fishburn
Aaron Rai,Alex Smalley,Carson Young,Joe Highsmith,Niklas Norgaard Moller,Patrick Fishburn
Antoine Rozner,Ben Griffin,Kevin Yu,Rasmus Hojgaard,Ryan Fox,Will Gordon
Ben Griffin,Michael Kim,Patrick Fishburn,Rico Hoey,Sam Stevens,Takumi Kanaya
Alex Smalley,Joe Highsmith,Kevin Yu,Mac Meissner,Matteo Manassero,Rasmus Hojgaard
Mac Meissner,Max McGreevy,Rasmus Hojgaard,Sam Stevens,Thorbjorn Olesen,Vincent Norrman
Aaron Rai,C.T. Pan,Jacob Bridgeman,Patrick Fishburn,Rico Hoey,Sam Stevens
Antoine Rozner,Henrik Norlander,Patrick Rodgers,Rasmus Hojgaard,Ryan Fox,Thorbjorn Olesen
Nicolai Hojgaard,Patrick Rodgers,Ryan Fox,Sam Stevens,Victor Perez,Vince Whaley
Greyson Sigg,Matt Wallace,Patrick Rodgers,Rasmus Hojgaard,Rico Hoey,Victor Perez
C.T. Pan,Chan Kim,Jacob Bridgeman,Max McGreevy,Rasmus Hojgaard,Taylor Moore
Emiliano Grillo,Greyson Sigg,Patrick Fishburn,Rasmus Hojgaard,Ryan Fox,Taylor Moore
Alex Smalley,Jackson Suber,Jacob Bridgeman,Rasmus Hojgaard,Sam Stevens,Thriston Lawrence
C.T. Pan,Jesper Svensson,Matti Schmid,Patrick Rodgers,Rico Hoey,Sam Stevens
Beau Hossler,Chan Kim,Emiliano Grillo,Rasmus Hojgaard,Taylor Moore,Victor Perez
C.T. Pan,Greyson Sigg,Kevin Yu,Patrick Fishburn,Ryan Fox,Taylor Moore
Ben Griffin,Carson Young,Chan Kim,Matt Wallace,Patrick Fishburn,Rasmus Hojgaard
Ben Griffin,Carson Young,Mac Meissner,Matt Wallace,Rasmus Hojgaard,Victor Perez
C.T. Pan,Joe Highsmith,Kurt Kitayama,Michael Kim,Patrick Fishburn,Rico Hoey
Andrew Putnam,Greyson Sigg,Joe Highsmith,Patrick Fishburn,Sam Stevens,Taylor Moore
Antoine Rozner,Jake Knapp,Patrick Fishburn,Rasmus Hojgaard,Ryan Fox,Thorbjorn Olesen
Alex Smalley,Joe Highsmith,Kurt Kitayama,Kyoung-Hoon Lee,Michael Kim,Michael Thorbjornsen
Andrew Putnam,C.T. Pan,Carson Young,Joe Highsmith,Michael Kim,Sam Stevens
Antoine Rozner,Ben Griffin,Matt Wallace,Michael Kim,Paul Waring,Rasmus Hojgaard
Aaron Rai,Chris Gotterup,Joe Highsmith,Kurt Kitayama,Matt Wallace,Ryan Fox
Antoine Rozner,C.T. Pan,Patrick Fishburn,Rasmus Hojgaard,Rico Hoey,Taylor Moore
Carson Young,Jesper Svensson,Kevin Yu,Michael Thorbjornsen,Niklas Norgaard Moller,Sam Stevens
Patrick Rodgers,Rico Hoey,Sam Stevens,Taylor Moore,Trey Mullinax,Vince Whaley
