G1,G2,G3,G4,G5,G6
Andrew Novak,Davis Thompson,Harry Hall,Max Greyserman,Ryan Gerard,Sepp Straka
Daniel Berger,Harry Hall,Lucas Glover,Mackenzie Hughes,Rickie Fowler,Sungjae Im
Davis Thompson,Harry Hall,Max Greyserman,Nicolai Hojgaard,Sungjae Im,Taylor Moore
Brian Harman,Daniel Berger,Harry Hall,Kurt Kitayama,Ryan Gerard,Sepp Straka
Andrew Novak,Bud Cauley,Daniel Berger,Davis Thompson,Lucas Glover,Rickie Fowler
Andrew Novak,Bud Cauley,Daniel Berger,Harry Hall,Jhonattan Vegas,Taylor Pendrith
Andrew Novak,Brian Harman,Jake Knapp,Lucas Glover,Sepp Straka,Sungjae Im
Daniel Berger,Davis Thompson,Jhonattan Vegas,Kurt Kitayama,Lucas Glover,Ryan Gerard
Bud Cauley,Greyson Sigg,Lucas Glover,Max Greyserman,Sepp Straka,Taylor Pendrith
Daniel Berger,Harry Hall,Lucas Glover,Nicolai Hojgaard,Ryan Gerard,Sepp Straka
Daniel Berger,Davis Thompson,Greyson Sigg,Harry Hall,Ryan Gerard,Sepp Straka
Andrew Novak,Billy Horschel,Jhonattan Vegas,Mackenzie Hughes,Max Greyserman,Shane Lowry
Alex Smalley,Andrew Novak,Brian Campbell,Daniel Berger,Sepp Straka,Taylor Moore
Alex Smalley,Daniel Berger,Lucas Glover,Mackenzie Hughes,Seamus Power,Sungjae Im
Alex Smalley,Jake Knapp,Lucas Glover,Ryan Gerard,Sepp Straka,Taylor Pendrith
Andrew Novak,J.J. Spaun,Jhonattan Vegas,Max Greyserman,Taylor Moore,Taylor Pendrith
Davis Thompson,Jake Knapp,Nicolas Echavarria,Sepp Straka,Taylor Moore,Taylor Pendrith
Ben Griffin,Luke Clanton,Seamus Power,Sepp Straka,Sungjae Im,Vince Whaley
Ben Griffin,Brian Harman,J.J. Spaun,Kris Ventura,Max Greyserman,Sepp Straka
Davis Thompson,Gary Woodland,Jake Knapp,Jhonattan Vegas,Kurt Kitayama,Min Woo Lee
Davis Thompson,Luke Clanton,Matt Kuchar,Min Woo Lee,Ryan Gerard,Sungjae Im
Brian Harman,Christiaan Bezuidenhout,Davis Thompson,Jake Knapp,Kurt Kitayama,Sungjae Im
Bud Cauley,Jhonattan Vegas,Max Greyserman,Sepp Straka,Taylor Moore,Taylor Pendrith
Andrew Novak,Beau Hossler,Denny McCarthy,Lucas Glover,Taylor Moore,Taylor Pendrith
Andrew Novak,Beau Hossler,Christiaan Bezuidenhout,Denny McCarthy,Kurt Kitayama,Taylor Pendrith
Andrew Novak,Beau Hossler,Denny McCarthy,Jacob Bridgeman,Jhonattan Vegas,Russell Henley
Denny McCarthy,Harry Hall,Min Woo Lee,Nicolai Hojgaard,Sepp Straka,Tom Hoge
Alex Smalley,Denny McCarthy,Doug Ghim,Kurt Kitayama,Min Woo Lee,Rickie Fowler
Andrew Novak,Nicolas Echavarria,Patrick Rodgers,Rickie Fowler,Sepp Straka,Taylor Pendrith
Harry Hall,Patrick Rodgers,Rickie Fowler,Ryan Gerard,Sepp Straka,Sungjae Im
Alex Smalley,Eric Cole,Lucas Glover,Patrick Rodgers,Sepp Straka,Taylor Pendrith
Davis Thompson,Denny McCarthy,Mackenzie Hughes,Nicolai Hojgaard,Rickie Fowler,Sepp Straka
Cameron Young,Denny McCarthy,Harry Hall,Lucas Glover,Mackenzie Hughes,Sepp Straka
Denny McCarthy,Harry Hall,Kevin Roy,Lucas Glover,Nicolai Hojgaard,Russell Henley
Denny McCarthy,Harry Hall,Jesper Svensson,Ryan Gerard,Sepp Straka,Taylor Pendrith
Andrew Novak,Denny McCarthy,Harry Hall,Nicolas Echavarria,Russell Henley,Ryan Gerard
Andrew Novak,Cameron Young,Chris Kirk,Denny McCarthy,Harry Hall,Min Woo Lee
Andrew Novak,Bud Cauley,Denny McCarthy,Kurt Kitayama,Rickie Fowler,Taylor Pendrith
Alex Smalley,Christiaan Bezuidenhout,Denny McCarthy,Kurt Kitayama,Nicolai Hojgaard,Sepp Straka
Bud Cauley,Denny McCarthy,Harry Hall,Lucas Glover,Russell Henley,Ryan Gerard
Andrew Novak,Denny McCarthy,Harry Hall,Lucas Glover,Niklas Norgaard Moller,Sepp Straka
Cameron Young,Denny McCarthy,Lucas Glover,Mackenzie Hughes,Nicolai Hojgaard,Taylor Pendrith
Davis Thompson,Denny McCarthy,Eric Cole,Greyson Sigg,Rickie Fowler,Sungjae Im
Brian Harman,Bud Cauley,Denny McCarthy,Nicolas Echavarria,Seamus Power,Shane Lowry
Andrew Novak,Davis Thompson,Denny McCarthy,Joe Highsmith,Ryan Gerard,Taylor Pendrith
Antoine Rozner,Denny McCarthy,Joel Dahmen,Kurt Kitayama,Min Woo Lee,Sepp Straka
Alex Smalley,Beau Hossler,Ben Griffin,Ryan Gerard,Sepp Straka,Taylor Pendrith
Beau Hossler,Ben Griffin,Christiaan Bezuidenhout,Sepp Straka,Taylor Moore,Taylor Pendrith
Beau Hossler,Brian Campbell,Davis Thompson,Rickie Fowler,Sepp Straka,Taylor Pendrith
Andrew Novak,Beau Hossler,Bud Cauley,Davis Thompson,Jordan Spieth,Sungjae Im
Alex Smalley,Andrew Novak,Beau Hossler,Davis Thompson,Kurt Kitayama,Taylor Pendrith
Beau Hossler,Greyson Sigg,J.J. Spaun,Nicolas Echavarria,Russell Henley,Sepp Straka
Cameron Young,Doug Ghim,Lucas Glover,Min Woo Lee,Ryan Gerard,Taylor Pendrith
Doug Ghim,Eric Cole,Lucas Glover,Rickie Fowler,Sungjae Im,Taylor Pendrith
Christiaan Bezuidenhout,Doug Ghim,Kurt Kitayama,Lucas Glover,Shane Lowry,Taylor Moore
Ben Griffin,Bud Cauley,Patrick Fishburn,Ryan Gerard,Shane Lowry,Taylor Pendrith
Andrew Novak,Bud Cauley,Isaiah Salinda,Rickie Fowler,Shane Lowry,Taylor Pendrith
Andrew Novak,Lucas Glover,Nicolai Hojgaard,Nicolas Echavarria,Sepp Straka,Taylor Pendrith
Davis Thompson,Jacob Bridgeman,Lucas Glover,Nicolai Hojgaard,Sepp Straka,Taylor Pendrith
Harry Hall,Kevin Roy,Rickie Fowler,Russell Henley,Ryan Gerard,Taylor Pendrith
Andrew Novak,Lucas Glover,Ryan Gerard,Sepp Straka,Sungjae Im,Taylor Moore
Andrew Novak,Charley Hoffman,Harry Hall,Nicolai Hojgaard,Sepp Straka,Shane Lowry
Andrew Novak,Billy Horschel,Harry Hall,Ryan Gerard,Sepp Straka,Sungjae Im
Eric Cole,Lucas Glover,Nicolai Hojgaard,Rickie Fowler,Sepp Straka,Shane Lowry
Austin Eckroat,Brian Harman,Harry Hall,Nicolai Hojgaard,Sepp Straka,Taylor Pendrith
Alex Smalley,Nicolai Hojgaard,Rickie Fowler,Sepp Straka,Sungjae Im,Taylor Moore
Andrew Novak,Christiaan Bezuidenhout,Davis Thompson,Nicolai Hojgaard,Rickie Fowler,Shane Lowry
Andrew Novak,Kevin Roy,Nicolai Hojgaard,Nicolas Echavarria,Sepp Straka,Shane Lowry
Eric Cole,Jordan Spieth,Lucas Glover,Min Woo Lee,Sepp Straka,Taylor Moore
Alex Smalley,Andrew Novak,Ben Griffin,Nicolai Hojgaard,Shane Lowry,Taylor Moore
Alex Smalley,Jordan Spieth,Mackenzie Hughes,Nicolai Hojgaard,Sepp Straka,Taylor Pendrith
Eric Cole,Harry Hall,Kurt Kitayama,Lucas Glover,Sungjae Im,Taylor Pendrith
Andrew Novak,Ben Griffin,Billy Horschel,Davis Thompson,Mackenzie Hughes,Taylor Pendrith
Brian Harman,Bud Cauley,Davis Thompson,Mackenzie Hughes,Nicolai Hojgaard,Russell Henley
Adam Schenk,Ben Griffin,Davis Thompson,Isaiah Salinda,J.J. Spaun,Sepp Straka
Andrew Novak,Austin Eckroat,Billy Horschel,Davis Thompson,Nicolai Hojgaard,Sepp Straka
Davis Thompson,Harry Hall,Lucas Glover,Nicolai Hojgaard,Rickie Fowler,Russell Henley
Andrew Novak,Bud Cauley,Davis Thompson,Kurt Kitayama,Nicolai Hojgaard,Sungjae Im
Alex Smalley,Andrew Novak,Bud Cauley,Davis Thompson,Nicolai Hojgaard,Shane Lowry
Antoine Rozner,Harry Hall,Min Woo Lee,Nicolai Hojgaard,Sepp Straka,Taylor Pendrith
Andrew Novak,Bud Cauley,Davis Thompson,Jordan Spieth,Lucas Glover,Sepp Straka
Brian Harman,Davis Thompson,J.J. Spaun,Nicolas Echavarria,Shane Lowry,Taylor Moore
Antoine Rozner,Ben Griffin,Davis Thompson,Min Woo Lee,Sepp Straka,Thorbjorn Olesen
Ben Griffin,Christiaan Bezuidenhout,J.J. Spaun,Nicolas Echavarria,Russell Henley,Taylor Moore
Billy Horschel,Bud Cauley,Mackenzie Hughes,Rickie Fowler,Shane Lowry,Taylor Pendrith
Davis Thompson,Mackenzie Hughes,Ryan Gerard,Sepp Straka,Taylor Moore,Taylor Pendrith
Keith Mitchell,Matteo Manassero,Rickie Fowler,Sepp Straka,Taylor Moore,Taylor Pendrith
Alex Smalley,Mackenzie Hughes,Ryan Gerard,Seamus Power,Sepp Straka,Sungjae Im
Christiaan Bezuidenhout,Jesper Svensson,Lucas Glover,Russell Henley,Taylor Moore,Taylor Pendrith
Davis Thompson,Gary Woodland,Mackenzie Hughes,Matt Kuchar,Sepp Straka,Taylor Pendrith
Ben Griffin,Gary Woodland,Nicolas Echavarria,Seamus Power,Sungjae Im,Taylor Pendrith
Bud Cauley,J.J. Spaun,Keith Mitchell,Kevin Roy,Kurt Kitayama,Sungjae Im
Ben Griffin,Lucas Glover,Min Woo Lee,Ryan Gerard,Sepp Straka,Taylor Moore
